Date,High,Low,Open,Close,Volume,Adj Close
2015-11-01,30.954999923706055,27.75,30.200000762939453,29.575000762939453,3002562400.0,27.283605575561523
2015-12-01,29.96500015258789,26.204999923706055,29.6875,26.315000534057617,3687660800.0,24.38009262084961
2016-01-01,26.462499618530273,23.09749984741211,25.65250015258789,24.334999084472656,5087392000.0,22.54568099975586
2016-02-01,24.72249984741211,23.147499084472656,24.11750030517578,24.172500610351562,3243450400.0,22.395130157470703
2016-03-01,27.604999542236328,24.354999542236328,24.412500381469727,27.247499465942383,2984198400.0,25.381013870239258
2016-04-01,28.09749984741211,23.127500534057617,27.19499969482422,23.434999465942383,3489534800.0,21.829669952392578
2016-05-01,25.1825008392334,22.36750030517578,23.49250030517578,24.96500015258789,3602686000.0,23.254867553710938
2016-06-01,25.47249984741211,22.875,24.7549991607666,23.899999618530273,3117990800.0,22.398365020751953
2016-07-01,26.137500762939453,23.592500686645508,23.872499465942383,26.052499771118164,2743118400.0,24.415626525878906
2016-08-01,27.5575008392334,26.0,26.102500915527344,26.524999618530273,2520514000.0,24.858430862426758
2016-09-01,29.045000076293945,25.63249969482422,26.53499984741211,28.262500762939453,3872062400.0,26.6302547454834
2016-10-01,29.672500610351562,28.06999969482422,28.177499771118164,28.385000228881836,2747657200.0,26.745677947998047
2016-11-01,28.4424991607666,26.020000457763672,28.364999771118164,27.6299991607666,2886220000.0,26.03428077697754
2016-12-01,29.5049991607666,27.0625,27.592500686645508,28.954999923706055,2435086800.0,27.422834396362305
2017-01-01,30.610000610351562,28.690000534057617,28.950000762939453,30.337499618530273,2252488000.0,28.732175827026367
2017-02-01,34.369998931884766,31.752500534057617,31.75749969482422,34.247501373291016,2299874400.0,32.43528366088867
2017-03-01,36.125,34.26250076293945,34.47249984741211,35.915000915527344,2246513600.0,34.162017822265625
2017-04-01,36.3650016784668,35.01499938964844,35.9275016784668,35.912498474121094,1493216400.0,34.159637451171875
2017-05-01,39.162498474121094,36.067501068115234,36.275001525878906,38.189998626708984,2615927200.0,36.32596969604492
2017-06-01,38.994998931884766,35.54999923706055,38.29249954223633,36.005001068115234,2736712400.0,34.38898468017578
2017-07-01,38.497501373291016,35.602500915527344,36.220001220703125,37.182498931884766,1688047600.0,35.51362991333008
2017-08-01,41.130001068115234,37.102500915527344,37.275001525878906,41.0,2644276000.0,39.159786224365234
2017-09-01,41.23500061035156,37.290000915527344,41.20000076293945,38.529998779296875,2721496400.0,36.945167541503906
2017-10-01,42.412498474121094,38.1150016784668,38.564998626708984,42.2599983215332,2017165200.0,40.52174758911133
2017-11-01,44.060001373291016,41.31999969482422,42.467498779296875,42.962501525878906,2402653600.0,41.195350646972656
2017-12-01,44.29999923706055,41.6150016784668,42.48749923706055,42.307498931884766,2124735200.0,40.71312713623047
2018-01-01,45.025001525878906,41.17499923706055,42.540000915527344,41.85749816894531,2638717600.0,40.280086517333984
2018-02-01,45.154998779296875,37.560001373291016,41.79249954223633,44.529998779296875,3711577200.0,42.85187530517578
2018-03-01,45.875,41.23500061035156,44.6349983215332,41.94499969482422,2854910800.0,40.528865814208984
2018-04-01,44.73500061035156,40.157501220703125,41.65999984741211,41.314998626708984,2664617200.0,39.92012023925781
2018-05-01,47.592498779296875,41.317501068115234,41.602500915527344,46.717498779296875,2483905200.0,45.140228271484375
2018-06-01,48.54999923706055,45.182498931884766,46.997501373291016,46.27750015258789,2110498000.0,44.88751220703125
2018-07-01,48.9900016784668,45.85499954223633,45.95500183105469,47.5724983215332,1574765600.0,46.143611907958984
2018-08-01,57.217498779296875,49.32749938964844,49.782501220703125,56.907501220703125,2801275600.0,55.1982307434082
2018-09-01,57.41749954223633,53.82500076293945,57.102500915527344,56.435001373291016,2715888000.0,54.93190383911133
2018-10-01,58.36750030517578,51.522499084472656,56.98749923706055,54.71500015258789,3158994000.0,53.257713317871094
2018-11-01,55.59000015258789,42.564998626708984,54.76250076293945,44.64500045776367,3845305600.0,43.45592498779297
2018-12-01,46.23500061035156,36.647499084472656,46.1150016784668,39.435001373291016,3595690000.0,38.518611907958984
2019-01-01,42.25,35.5,38.72249984741211,41.61000061035156,3312349600.0,40.64306640625
2019-02-01,43.967498779296875,41.48249816894531,41.7400016784668,43.287498474121094,1890162400.0,42.28158950805664
2019-03-01,49.42250061035156,42.375,43.56999969482422,47.48749923706055,2603925600.0,46.582916259765625
2019-04-01,52.119998931884766,47.095001220703125,47.90999984741211,50.16749954223633,2024470800.0,49.21186447143555
2019-05-01,53.82749938964844,43.747501373291016,52.470001220703125,43.76750183105469,2957826400.0,42.93377685546875
2019-06-01,50.39250183105469,42.567501068115234,43.900001525878906,49.47999954223633,2060874800.0,48.72438430786133
2019-07-01,55.342498779296875,49.602500915527344,50.79249954223633,53.2599983215332,1895406800.0,52.446659088134766
2019-08-01,54.50749969482422,48.14500045776367,53.474998474121094,52.185001373291016,2724326400.0,51.38807678222656
2019-09-01,56.60499954223633,51.05500030517578,51.60749816894531,55.99250030517578,2170268400.0,55.346920013427734
2019-10-01,62.4375,53.782501220703125,56.26750183105469,62.189998626708984,2433210800.0,61.47296142578125
2019-11-01,67.0,62.290000915527344,62.3849983215332,66.8125,1793326000.0,66.04216766357422
